# x
-9.723380208015441895e-04 -2.000000094994902611e-03
-9.106006473302841187e-04 -2.000000094994902611e-03
-8.488651365041732788e-04 -2.000000094994902611e-03
-7.871277630329132080e-04 -2.000000094994902611e-03
-7.253922522068023682e-04 -2.000000094994902611e-03
-6.636548787355422974e-04 -2.000000094994902611e-03
-6.019193679094314575e-04 -2.000000094994902611e-03
-5.401819944381713867e-04 -2.000000094994902611e-03
-4.784464836120605469e-04 -2.000000094994902611e-03
-4.167091101408004761e-04 -2.000000094994902611e-03
-2.932362258434295654e-04 -2.000000094994902611e-03
-2.315007150173187256e-04 -2.000000094994902611e-03
-1.697652041912078857e-04 -2.000000094994902611e-03
-1.080278307199478149e-04 -2.000000094994902611e-03
-4.629231989383697510e-05 -2.000000094994902611e-03
1.532624628453049809e-05 -2.001915825530886650e-03
7.658502727281302214e-05 -2.009573159739375114e-03
1.378456508973613381e-04 -2.017230726778507233e-03
1.991044409805908799e-04 -2.024888060986995697e-03
2.603650791570544243e-04 -2.032545628026127815e-03
3.216238401364535093e-04 -2.040202962234616280e-03
3.828844637610018253e-04 -2.047860762104392052e-03
4.441432538442313671e-04 -2.055518096312880516e-03
5.054020439274609089e-04 -2.063175430521368980e-03
5.666626384481787682e-04 -2.070832997560501099e-03
6.279214285314083099e-04 -2.078490331768989563e-03
6.891820812597870827e-04 -2.086147898808121681e-03
7.504408713430166245e-04 -2.093805233016610146e-03
8.117014658637344837e-04 -2.101462800055742264e-03
8.729602559469640255e-04 -2.109120134264230728e-03
9.342209086753427982e-04 -2.116777701303362846e-03
9.954796405509114265e-04 -2.124435035511851311e-03
1.056740293279290199e-03 -2.132092602550983429e-03
1.117999083362519741e-03 -2.139749936759471893e-03
1.179257873445749283e-03 -2.147407270967960358e-03
1.240518526174128056e-03 -2.155064838007092476e-03
1.301777316257357597e-03 -2.162722172215580940e-03
1.363037852570414543e-03 -2.170379739254713058e-03
1.424296642653644085e-03 -2.178037073463201523e-03
1.485557295382022858e-03 -2.185694640502333641e-03
1.546816085465252399e-03 -2.193352207541465759e-03
1.608076738193631172e-03 -2.201009774580597878e-03
1.669335528276860714e-03 -2.208667108789086342e-03
1.730596181005239487e-03 -2.216324675828218460e-03
1.791854854673147202e-03 -2.223982010036706924e-03
1.853113644756376743e-03 -2.231639344245195389e-03
1.914374297484755516e-03 -2.239296911284327507e-03
1.975633203983306885e-03 -2.246954245492815971e-03
2.036893740296363831e-03 -2.254611812531948090e-03
2.098152413964271545e-03 -2.262269146740436554e-03
2.159413183107972145e-03 -2.269926713779568672e-03
2.220671856775879860e-03 -2.277584047988057137e-03
2.281932625919580460e-03 -2.285241615027189255e-03
2.343191299587488174e-03 -2.292898949235677719e-03
2.404452068731188774e-03 -2.300556516274809837e-03
2.465710742399096489e-03 -2.308213850483298302e-03
2.526971278712153435e-03 -2.315871417522430420e-03
2.588230185210704803e-03 -2.323528751730918884e-03
2.649488858878612518e-03 -2.331186085939407349e-03
2.710749628022313118e-03 -2.338843885809183121e-03
2.772008301690220833e-03 -2.346501220017671585e-03
2.833269070833921432e-03 -2.354158787056803703e-03
2.894527744501829147e-03 -2.361816121265292168e-03
2.955788280814886093e-03 -2.369473688304424286e-03
3.017047187313437462e-03 -2.377131022512912750e-03
3.078307723626494408e-03 -2.384788589552044868e-03
3.139566630125045776e-03 -2.392445923760533333e-03
3.200827166438102722e-03 -2.400103490799665451e-03
3.262086072936654091e-03 -2.407760825008153915e-03
3.323344746604561806e-03 -2.415418159216642380e-03
3.384605282917618752e-03 -2.423075726255774498e-03
3.445864189416170120e-03 -2.430733060464262962e-03
3.507124725729227066e-03 -2.438390627503395081e-03
